Timestamp,WordValue,Voltage
1.888897366285324097e+03,3.076400000000000000e+04,1.339783399999999958e+00
1.888960875988006592e+03,3.076500000000000000e+04,1.339788299999999932e+00
1.889027204513549805e+03,3.076600000000000000e+04,1.339789600000000025e+00
1.889088704586029053e+03,3.076700000000000000e+04,1.339792099999999930e+00
1.889148137569427490e+03,3.076800000000000000e+04,1.339795000000000069e+00
1.889203036546707153e+03,3.076900000000000000e+04,1.339801000000000020e+00
1.889256541013717651e+03,3.077000000000000000e+04,1.339805200000000029e+00
1.889319761753082275e+03,3.077100000000000000e+04,1.339805200000000029e+00
1.889390790700912476e+03,3.077200000000000000e+04,1.339806300000000006e+00
1.889454199552536011e+03,3.077300000000000000e+04,1.339808600000000016e+00
1.889514576435089111e+03,3.077400000000000000e+04,1.339810699999999910e+00
1.889571002006530762e+03,3.077500000000000000e+04,1.339815399999999990e+00
1.889638051986694336e+03,3.077600000000000000e+04,1.339822599999999975e+00
1.889685168027877808e+03,3.077700000000000000e+04,1.339828199999999914e+00
1.889756687879562378e+03,3.077800000000000000e+04,1.339828299999999972e+00
1.889821597814559937e+03,3.077900000000000000e+04,1.339826200000000078e+00
1.889891198158264160e+03,3.078000000000000000e+04,1.339828599999999925e+00
1.889956143856048584e+03,3.078100000000000000e+04,1.339831800000000017e+00
1.890015360355377197e+03,3.078200000000000000e+04,1.339832499999999982e+00
1.890081255435943604e+03,3.078300000000000000e+04,1.339835300000000062e+00
1.890131420373916626e+03,3.078400000000000000e+04,1.339838099999999921e+00
1.890198154926300049e+03,3.078500000000000000e+04,1.339836299999999980e+00
1.890262712478637695e+03,3.078600000000000000e+04,1.339835899999999969e+00
1.890329116582870483e+03,3.078700000000000000e+04,1.339838899999999944e+00
1.890385362386703491e+03,3.078800000000000000e+04,1.339844400000000046e+00
1.890436653375625610e+03,3.078900000000000000e+04,1.339849899999999927e+00
1.890498946428298950e+03,3.079000000000000000e+04,1.339848300000000103e+00
1.890560440301895142e+03,3.079100000000000000e+04,1.339854099999999937e+00
1.890623574733734131e+03,3.079200000000000000e+04,1.339860599999999957e+00
1.890683282136917114e+03,3.079300000000000000e+04,1.339863800000000049e+00
1.890744840145111084e+03,3.079400000000000000e+04,1.339867099999999978e+00
1.890795819282531738e+03,3.079500000000000000e+04,1.339871299999999987e+00
1.890857126474380493e+03,3.079600000000000000e+04,1.339873700000000056e+00
1.890919314146041870e+03,3.079700000000000000e+04,1.339873099999999928e+00
1.890980604171752930e+03,3.079800000000000000e+04,1.339872500000000022e+00
1.891052608013153076e+03,3.079900000000000000e+04,1.339878300000000078e+00
1.891104279279708862e+03,3.080000000000000000e+04,1.339884700000000040e+00
1.891166002750396729e+03,3.080100000000000000e+04,1.339888100000000026e+00
1.891222924470901489e+03,3.080200000000000000e+04,1.339890199999999920e+00
1.891277701616287231e+03,3.080300000000000000e+04,1.339893500000000071e+00
1.891349606275558472e+03,3.080400000000000000e+04,1.339898599999999940e+00
1.891411228418350220e+03,3.080500000000000000e+04,1.339900599999999997e+00
1.891468700170516968e+03,3.080600000000000000e+04,1.339903199999999961e+00
1.891527032852172852e+03,3.080700000000000000e+04,1.339910300000000110e+00
1.891576113462448120e+03,3.080800000000000000e+04,1.339916600000000013e+00
1.891637017488479614e+03,3.080900000000000000e+04,1.339915799999999990e+00
1.891698746681213379e+03,3.081000000000000000e+04,1.339919000000000082e+00
1.891770666360855103e+03,3.081100000000000000e+04,1.339919599999999988e+00
1.891838682889938354e+03,3.081200000000000000e+04,1.339922499999999905e+00
1.891893465280532837e+03,3.081300000000000000e+04,1.339927799999999891e+00
1.891958638668060303e+03,3.081400000000000000e+04,1.339928299999999961e+00
1.892019812345504761e+03,3.081500000000000000e+04,1.339934100000000017e+00
1.892079256772994995e+03,3.081600000000000000e+04,1.339941199999999943e+00
1.892140544891357422e+03,3.081700000000000000e+04,1.339942500000000036e+00
1.892202496767044067e+03,3.081800000000000000e+04,1.339948600000000045e+00
1.892256175518035889e+03,3.081900000000000000e+04,1.339953100000000008e+00
1.892319948196411133e+03,3.082000000000000000e+04,1.339955699999999972e+00
1.892378165721893311e+03,3.082100000000000000e+04,1.339959899999999982e+00
1.892449898481369019e+03,3.082200000000000000e+04,1.339960599999999946e+00
1.892501120805740356e+03,3.082300000000000000e+04,1.339962600000000004e+00
1.892567018747329712e+03,3.082400000000000000e+04,1.339968800000000071e+00
1.892617466926574707e+03,3.082500000000000000e+04,1.339970099999999942e+00
1.892681362390518188e+03,3.082600000000000000e+04,1.339972200000000058e+00
1.892748461246490479e+03,3.082700000000000000e+04,1.339974900000000080e+00
1.892812648534774780e+03,3.082800000000000000e+04,1.339975499999999986e+00
1.892860894918441772e+03,3.082900000000000000e+04,1.339979899999999891e+00
1.892924945592880249e+03,3.083000000000000000e+04,1.339982500000000076e+00
1.892983541727066040e+03,3.083100000000000000e+04,1.339985100000000040e+00
1.893045609235763550e+03,3.083200000000000000e+04,1.339992599999999978e+00
1.893106127738952637e+03,3.083300000000000000e+04,1.339997000000000105e+00
1.893166890382766724e+03,3.083400000000000000e+04,1.339996799999999988e+00
1.893230447769165039e+03,3.083500000000000000e+04,1.339999399999999952e+00
1.893289950609207153e+03,3.083600000000000000e+04,1.340002399999999927e+00
1.893341010808944702e+03,3.083700000000000000e+04,1.340005200000000007e+00
1.893413038969039917e+03,3.083800000000000000e+04,1.340008499999999936e+00
1.893475063800811768e+03,3.083900000000000000e+04,1.340013499999999969e+00
1.893525892734527588e+03,3.084000000000000000e+04,1.340016899999999955e+00
1.893587237834930420e+03,3.084100000000000000e+04,1.340020599999999895e+00
1.893659581661224365e+03,3.084200000000000000e+04,1.340019599999999977e+00
1.893714477539062500e+03,3.084300000000000000e+04,1.340018200000000048e+00
1.893779731988906860e+03,3.084400000000000000e+04,1.340022400000000058e+00
1.893844170570373535e+03,3.084500000000000000e+04,1.340025800000000045e+00
1.893911099195480347e+03,3.084600000000000000e+04,1.340027400000000091e+00
1.893964918136596680e+03,3.084700000000000000e+04,1.340027899999999939e+00
1.894016686677932739e+03,3.084800000000000000e+04,1.340028100000000055e+00
1.894077291727066040e+03,3.084900000000000000e+04,1.340024899999999963e+00
1.894139616727828979e+03,3.085000000000000000e+04,1.340029700000000101e+00
1.894199412345886230e+03,3.085100000000000000e+04,1.340030099999999891e+00
1.894271448135375977e+03,3.085200000000000000e+04,1.340033800000000053e+00
1.894331458091735840e+03,3.085300000000000000e+04,1.340037700000000109e+00
1.894391337871551514e+03,3.085400000000000000e+04,1.340037900000000004e+00
1.894456669330596924e+03,3.085500000000000000e+04,1.340041899999999897e+00
1.894516985177993774e+03,3.085600000000000000e+04,1.340044999999999931e+00
1.894569895744323730e+03,3.085700000000000000e+04,1.340048399999999917e+00
1.894640385150909424e+03,3.085800000000000000e+04,1.340051600000000009e+00
1.894706049442291260e+03,3.085900000000000000e+04,1.340055900000000078e+00
1.894761427402496338e+03,3.086000000000000000e+04,1.340056600000000042e+00
1.894820692539215088e+03,3.086100000000000000e+04,1.340063000000000004e+00
1.894879453897476196e+03,3.086200000000000000e+04,1.340065000000000062e+00
1.894941927194595337e+03,3.086300000000000000e+04,1.340068700000000002e+00
1.895012314319610596e+03,3.086400000000000000e+04,1.340071599999999918e+00
1.895078443527221680e+03,3.086500000000000000e+04,1.340071500000000082e+00
1.895140803813934326e+03,3.086600000000000000e+04,1.340074999999999905e+00
1.895200225353240967e+03,3.086700000000000000e+04,1.340077900000000044e+00
1.895258062124252319e+03,3.086800000000000000e+04,1.340078799999999903e+00
1.895311445474624634e+03,3.086900000000000000e+04,1.340080500000000008e+00
1.895369327545166016e+03,3.087000000000000000e+04,1.340082100000000054e+00
1.895442288875579834e+03,3.087100000000000000e+04,1.340081400000000089e+00
1.895504164934158325e+03,3.087200000000000000e+04,1.340083600000000041e+00
1.895565408706665039e+03,3.087300000000000000e+04,1.340088699999999911e+00
1.895623020172119141e+03,3.087400000000000000e+04,1.340093399999999990e+00
1.895690314292907715e+03,3.087500000000000000e+04,1.340095999999999954e+00
1.895750317096710205e+03,3.087600000000000000e+04,1.340097899999999953e+00
1.895817294120788574e+03,3.087700000000000000e+04,1.340100999999999987e+00
1.895881444931030273e+03,3.087800000000000000e+04,1.340108400000000088e+00
1.895945803403854370e+03,3.087900000000000000e+04,1.340112299999999923e+00
1.896002920150756836e+03,3.088000000000000000e+04,1.340116499999999933e+00
1.896053844690322876e+03,3.088100000000000000e+04,1.340120999999999896e+00
1.896117236375808716e+03,3.088200000000000000e+04,1.340125699999999975e+00
1.896179596662521362e+03,3.088300000000000000e+04,1.340133199999999913e+00
1.896247460365295410e+03,3.088400000000000000e+04,1.340127800000000091e+00
1.896313897848129272e+03,3.088500000000000000e+04,1.340141900000000108e+00
1.896374432325363159e+03,3.088600000000000000e+04,1.340137200000000028e+00
1.896423793554306030e+03,3.088700000000000000e+04,1.340150100000000011e+00
1.896497084140777588e+03,3.088800000000000000e+04,1.340142399999999956e+00
1.896554483652114868e+03,3.088900000000000000e+04,1.340153099999999986e+00
1.896611453771591187e+03,3.089000000000000000e+04,1.340148499999999965e+00
1.896681366682052612e+03,3.089100000000000000e+04,1.340158699999999925e+00
1.896742027521133423e+03,3.089200000000000000e+04,1.340155500000000055e+00
1.896797260284423828e+03,3.089300000000000000e+04,1.340159899999999960e+00
1.896863464117050171e+03,3.089400000000000000e+04,1.340162099999999912e+00
1.896910189628601074e+03,3.089500000000000000e+04,1.340164799999999934e+00
1.896979863643646240e+03,3.089600000000000000e+04,1.340167300000000061e+00
1.897043981075286865e+03,3.089700000000000000e+04,1.340168900000000107e+00
1.897105563879013062e+03,3.089800000000000000e+04,1.340172700000000106e+00
1.897167146205902100e+03,3.089900000000000000e+04,1.340176100000000092e+00
1.897221455812454224e+03,3.090000000000000000e+04,1.340177399999999963e+00
1.897288704395294189e+03,3.090100000000000000e+04,1.340178599999999998e+00
1.897347422361373901e+03,3.090200000000000000e+04,1.340177399999999963e+00
1.897411339282989502e+03,3.090300000000000000e+04,1.340180699999999892e+00
1.897471417665481567e+03,3.090400000000000000e+04,1.340186000000000099e+00
1.897530083894729614e+03,3.090500000000000000e+04,1.340187800000000040e+00
1.897595815896987915e+03,3.090600000000000000e+04,1.340190500000000062e+00
1.897647833585739136e+03,3.090700000000000000e+04,1.340194200000000002e+00
1.897713826179504395e+03,3.090800000000000000e+04,1.340193600000000096e+00
1.897779399394989014e+03,3.090900000000000000e+04,1.340198000000000000e+00
1.897844255447387695e+03,3.091000000000000000e+04,1.340204600000000079e+00
1.897895309448242188e+03,3.091100000000000000e+04,1.340211400000000053e+00
1.897959283590316772e+03,3.091200000000000000e+04,1.340216599999999980e+00
1.898014769792556763e+03,3.091300000000000000e+04,1.340221499999999955e+00
1.898080128908157349e+03,3.091400000000000000e+04,1.340221099999999943e+00
1.898139153242111206e+03,3.091500000000000000e+04,1.340226799999999940e+00
1.898204116344451904e+03,3.091600000000000000e+04,1.340231399999999962e+00
1.898259244680404663e+03,3.091700000000000000e+04,1.340235700000000030e+00
1.898321309089660645e+03,3.091800000000000000e+04,1.340241299999999969e+00
1.898369291305541992e+03,3.091900000000000000e+04,1.340240700000000063e+00
1.898439156293869019e+03,3.092000000000000000e+04,1.340240499999999946e+00
1.898504453420639038e+03,3.092100000000000000e+04,1.340241100000000074e+00
1.898566673994064331e+03,3.092200000000000000e+04,1.340245499999999979e+00
1.898618213891983032e+03,3.092300000000000000e+04,1.340244900000000072e+00
1.898680078029632568e+03,3.092400000000000000e+04,1.340248099999999942e+00
1.898732351541519165e+03,3.092500000000000000e+04,1.340249299999999977e+00
1.898798617362976074e+03,3.092600000000000000e+04,1.340250600000000070e+00
1.898862101793289185e+03,3.092700000000000000e+04,1.340249299999999977e+00
1.898921017646789551e+03,3.092800000000000000e+04,1.340249800000000047e+00
1.898988914489746094e+03,3.092900000000000000e+04,1.340255200000000091e+00
1.899042279005050659e+03,3.093000000000000000e+04,1.340258100000000008e+00
1.899110666513442993e+03,3.093100000000000000e+04,1.340264099999999958e+00
1.899167980670928955e+03,3.093200000000000000e+04,1.340262300000000018e+00
1.899229933977127075e+03,3.093300000000000000e+04,1.340266600000000086e+00
1.899295331001281738e+03,3.093400000000000000e+04,1.340270099999999909e+00
1.899351008415222168e+03,3.093500000000000000e+04,1.340275000000000105e+00
1.899411299228668213e+03,3.093600000000000000e+04,1.340276400000000034e+00
1.899473789215087891e+03,3.093700000000000000e+04,1.340280799999999939e+00
1.899530480146408081e+03,3.093800000000000000e+04,1.340286000000000088e+00
1.899593846559524536e+03,3.093900000000000000e+04,1.340289099999999900e+00
1.899661324977874756e+03,3.094000000000000000e+04,1.340291700000000086e+00
1.899718147754669189e+03,3.094100000000000000e+04,1.340293200000000073e+00
1.899775128602981567e+03,3.094200000000000000e+04,1.340298800000000012e+00
1.899829544782638550e+03,3.094300000000000000e+04,1.340302399999999894e+00
1.899890770196914673e+03,3.094400000000000000e+04,1.340304900000000021e+00
1.899958400487899780e+03,3.094500000000000000e+04,1.340304500000000010e+00
1.900028393507003784e+03,3.094600000000000000e+04,1.340307499999999985e+00
1.900091595649719238e+03,3.094700000000000000e+04,1.340311199999999925e+00
1.900151410341262817e+03,3.094800000000000000e+04,1.340313599999999994e+00
1.900211238384246826e+03,3.094900000000000000e+04,1.340315799999999946e+00
1.900273027658462524e+03,3.095000000000000000e+04,1.340320699999999920e+00
1.900337748527526855e+03,3.095100000000000000e+04,1.340321499999999943e+00
1.900404080390930176e+03,3.095200000000000000e+04,1.340322500000000083e+00
1.900466753721237183e+03,3.095300000000000000e+04,1.340325299999999942e+00
1.900539672613143921e+03,3.095400000000000000e+04,1.340326200000000023e+00
1.900601308822631836e+03,3.095500000000000000e+04,1.340331099999999998e+00
1.900657959938049316e+03,3.095600000000000000e+04,1.340334799999999937e+00
1.900716716527938843e+03,3.095700000000000000e+04,1.340337899999999971e+00
1.900778741598129272e+03,3.095800000000000000e+04,1.340341599999999911e+00
1.900840385675430298e+03,3.095900000000000000e+04,1.340343899999999921e+00
1.900909316539764404e+03,3.096000000000000000e+04,1.340344500000000050e+00
1.900975605487823486e+03,3.096100000000000000e+04,1.340343499999999910e+00
1.901027285575866699e+03,3.096200000000000000e+04,1.340347399999999967e+00
1.901097596168518066e+03,3.096300000000000000e+04,1.340345300000000073e+00
1.901157147407531738e+03,3.096400000000000000e+04,1.340346700000000002e+00
1.901217821598052979e+03,3.096500000000000000e+04,1.340344299999999933e+00
1.901271275758743286e+03,3.096600000000000000e+04,1.340347900000000037e+00
1.901343519449234009e+03,3.096700000000000000e+04,1.340349599999999919e+00
1.901411316871643066e+03,3.096800000000000000e+04,1.340352800000000011e+00
1.901465873718261719e+03,3.096900000000000000e+04,1.340356000000000103e+00
1.901519565343856812e+03,3.097000000000000000e+04,1.340357199999999915e+00
1.901588756322860718e+03,3.097100000000000000e+04,1.340361899999999995e+00
1.901648713111877441e+03,3.097200000000000000e+04,1.340365500000000099e+00
1.901705744981765747e+03,3.097300000000000000e+04,1.340371900000000061e+00
1.901768339395523071e+03,3.097400000000000000e+04,1.340379699999999952e+00
1.901830498456954956e+03,3.097500000000000000e+04,1.340382799999999985e+00
